label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
narrow,0.5312743186950684,0.09011494368314743,-0.28550243377685547,0.9999927878379822,0.5373347997665405,0.06860865652561188,-0.2704319357872009,0.9999744296073914,0.5419018864631653,0.06831829994916916,-0.27045923471450806,0.9999744296073914,0.5452685356140137,0.06815461069345474,-0.27044811844825745,0.9999748468399048,0.5250009298324585,0.06846123188734055,-0.2681159973144531,0.9999711513519287,0.5214346647262573,0.06831692904233932,-0.26811832189559937,0.9999677538871765,0.5174124836921692,0.06817327439785004,-0.2681138217449188,0.9999683499336243,0.550260603427887,0.07189641892910004,-0.16387908160686493,0.9999564290046692,0.5141543745994568,0.07241372764110565,-0.15341801941394806,0.999934732913971,0.5386858582496643,0.10788809508085251,-0.24427351355552673,0.9999871253967285,0.5249277353286743,0.10789868980646133,-0.2414744347333908,0.9999848008155823,0.5850838422775269,0.19425754249095917,-0.11254620552062988,0.9999839663505554,0.483264684677124,0.1915459930896759,-0.062123797833919525,0.9999449849128723,0.578216552734375,0.34637030959129333,-0.09248090535402298,0.984159529209137,0.48255324363708496,0.34801337122917175,-0.02516944333910942,0.9514397382736206,0.5572894811630249,0.48685938119888306,-0.1897583305835724,0.9784205555915833,0.491169273853302,0.4816001355648041,-0.12918910384178162,0.9302332401275635,0.5588394999504089,0.5254132747650146,-0.2272237241268158,0.9615665078163147,0.48951926827430725,0.522678554058075,-0.16226336359977722,0.8881587386131287,0.5478578209877014,0.5228445529937744,-0.2580086588859558,0.9621410965919495,0.4977637231349945,0.5225299000740051,-0.19496992230415344,0.8926755785942078,0.5456629991531372,0.5091302990913391,-0.20300152897834778,0.9502086639404297,0.4997527599334717,0.5078825354576111,-0.14416256546974182,0.8804659843444824,0.5598469972610474,0.4775749742984772,-0.01967404969036579,0.9998297691345215,0.5034360289573669,0.47505345940589905,0.019640957936644554,0.9998058676719666,0.5717682242393494,0.6914658546447754,-0.02498999796807766,0.995777428150177,0.47767019271850586,0.6803663372993469,0.01990966498851776,0.9943007826805115,0.5725147128105164,0.886343240737915,0.08142128586769104,0.9952015280723572,0.46667999029159546,0.8798898458480835,0.13034674525260925,0.9941434264183044,0.5657065510749817,0.9082059860229492,0.08190780878067017,0.8793216943740845,0.4730706214904785,0.9035515785217285,0.13199922442436218,0.9018519520759583,0.5829349756240845,0.9536689519882202,-0.06594724953174591,0.9904563426971436,0.45148831605911255,0.9412600994110107,0.0010036386083811522,0.9895514249801636
narrow,0.5312312245368958,0.11155705153942108,-0.36111515760421753,0.9999918937683105,0.5373722314834595,0.08982138335704803,-0.3456187844276428,0.9999725222587585,0.5417474508285522,0.08958111703395844,-0.3456346392631531,0.9999727010726929,0.5450870394706726,0.08953320980072021,-0.3456551730632782,0.9999732375144958,0.5251380205154419,0.08989203721284866,-0.3434675633907318,0.999968945980072,0.5215808153152466,0.08936578035354614,-0.3435005247592926,0.9999654293060303,0.5177853107452393,0.08889894187450409,-0.34352126717567444,0.999966025352478,0.5497967004776001,0.09616417437791824,-0.23954620957374573,0.9999527931213379,0.5146217346191406,0.09568624198436737,-0.22876934707164764,0.9999282956123352,0.538467288017273,0.12936194241046906,-0.3202819228172302,0.9999867677688599,0.5247377753257751,0.12888233363628387,-0.3173566162586212,0.9999843835830688,0.5856233835220337,0.22139784693717957,-0.18128298223018646,0.9999794363975525,0.48260536789894104,0.22049401700496674,-0.14483223855495453,0.9999391436576843,0.5781761407852173,0.3772812783718109,-0.16825327277183533,0.983901858329773,0.48137903213500977,0.3776952624320984,-0.11089794337749481,0.9544841051101685,0.5596120357513428,0.5139331221580505,-0.26696962118148804,0.9755659103393555,0.49121561646461487,0.5182211399078369,-0.1985941231250763,0.9313768744468689,0.5621618628501892,0.5557237267494202,-0.30594101548194885,0.9564585089683533,0.4886147975921631,0.560340166091919,-0.23289470374584198,0.8885926008224487,0.5517020225524902,0.5507274270057678,-0.3350260853767395,0.9570037722587585,0.49741095304489136,0.5587390661239624,-0.2621314823627472,0.8928513526916504,0.5484558343887329,0.5356982350349426,-0.2799839377403259,0.9445589780807495,0.49989861249923706,0.5433791279792786,-0.21187980473041534,0.8805813789367676,0.5595132112503052,0.49674850702285767,-0.017415810376405716,0.999832034111023,0.5011725425720215,0.49310511350631714,0.017320824787020683,0.999808132648468,0.5790743827819824,0.6959495544433594,-0.07423833757638931,0.9955815076828003,0.47008562088012695,0.6917659640312195,0.01901918835937977,0.994337260723114,0.5727378726005554,0.8866856694221497,0.09703264385461807,0.9951355457305908,0.4667127728462219,0.8806764483451843,0.16768048703670502,0.9941754937171936,0.5652792453765869,0.9082063436508179,0.10012780129909515,0.8843332529067993,0.4730364680290222,0.9047528505325317,0.17533858120441437,0.9029318690299988,0.5831071138381958,0.9527930617332458,-0.03917880356311798,0.9906434416770935,0.45145559310913086,0.9423067569732666,0.05574618652462959,0.9896342754364014
narrow,0.5312296152114868,0.12312249094247818,-0.3476061522960663,0.9999921321868896,0.5373368263244629,0.10111505538225174,-0.33327198028564453,0.9999735355377197,0.5416916608810425,0.10071297734975815,-0.33326131105422974,0.9999735951423645,0.5450164675712585,0.10067003965377808,-0.33326882123947144,0.9999741911888123,0.5251451730728149,0.10133430361747742,-0.3313831686973572,0.9999703168869019,0.5215834379196167,0.10084541887044907,-0.3314291834831238,0.9999669790267944,0.517788827419281,0.10061682760715485,-0.33144932985305786,0.9999676942825317,0.5496711134910583,0.1075679361820221,-0.23335763812065125,0.999954342842102,0.5146273970603943,0.10788510739803314,-0.22372715175151825,0.9999319911003113,0.5384714603424072,0.14210546016693115,-0.30869126319885254,0.9999873638153076,0.5247349739074707,0.1411319375038147,-0.30608680844306946,0.9999851584434509,0.5861899852752686,0.23245468735694885,-0.17666426301002502,0.9999784231185913,0.4825986921787262,0.23369161784648895,-0.14916929602622986,0.9999397993087769,0.5790144801139832,0.38967785239219666,-0.1565457433462143,0.9836627840995789,0.48045986890792847,0.38931432366371155,-0.12022469937801361,0.9567703008651733,0.5596022009849548,0.5304228663444519,-0.2394580841064453,0.9738175272941589,0.48999089002609253,0.5317327380180359,-0.19306813180446625,0.9329886436462402,0.5619838833808899,0.5682238936424255,-0.2768762707710266,0.9534687399864197,0.48678073287010193,0.5721589922904968,-0.22399529814720154,0.8899828791618347,0.5515299439430237,0.563492476940155,-0.30921095609664917,0.954015851020813,0.4959074556827545,0.5708507299423218,-0.24870476126670837,0.8941295146942139,0.5484132170677185,0.5499259233474731,-0.2517780661582947,0.9415857195854187,0.49872151017189026,0.5570656061172485,-0.2040587216615677,0.8822418451309204,0.5595105886459351,0.5053422451019287,-0.01670212671160698,0.9998390078544617,0.5011544227600098,0.5003992915153503,0.016562599688768387,0.9998159408569336,0.5822659134864807,0.700646698474884,-0.10263528674840927,0.9954665899276733,0.46629005670547485,0.6929247975349426,-0.015368228778243065,0.994263768196106,0.5730811357498169,0.8878552913665771,0.059186458587646484,0.9950305223464966,0.46683621406555176,0.8809438347816467,0.1465861052274704,0.9941324591636658,0.5656874179840088,0.909501314163208,0.06743981689214706,0.8836750388145447,0.4736281931400299,0.9051392674446106,0.1633870154619217,0.9032867550849915,0.5831118226051331,0.9528106451034546,-0.05495898053050041,0.990533709526062,0.45141562819480896,0.942488431930542,0.038220155984163284,0.9895128607749939
narrow,0.5312851667404175,0.13679884374141693,-0.3395426869392395,0.9999925494194031,0.5373624563217163,0.1148022785782814,-0.3238242268562317,0.9999750256538391,0.5416964292526245,0.11459021270275116,-0.32380467653274536,0.9999750256538391,0.5450074076652527,0.11458803713321686,-0.32379433512687683,0.9999756217002869,0.5252307057380676,0.11475351452827454,-0.3225393295288086,0.9999720454216003,0.5216628909111023,0.11436857283115387,-0.322587788105011,0.999968945980072,0.5178747177124023,0.114372119307518,-0.3226087689399719,0.9999696612358093,0.5495578646659851,0.121242955327034,-0.2228977233171463,0.9999567270278931,0.5146236419677734,0.12191890925168991,-0.21588954329490662,0.9999361038208008,0.5385692715644836,0.15641942620277405,-0.30092179775238037,0.9999881982803345,0.5248059034347534,0.15496383607387543,-0.2990608811378479,0.9999860525131226,0.5862918496131897,0.24876976013183594,-0.16937054693698883,0.9999786019325256,0.4824778437614441,0.24908415973186493,-0.14648449420928955,0.9999404549598694,0.5790797472000122,0.4051247537136078,-0.14819453656673431,0.9838826060295105,0.4801309108734131,0.4050312042236328,-0.11871320009231567,0.9590280055999756,0.5598962306976318,0.5484927296638489,-0.2306177169084549,0.9736887812614441,0.4885195791721344,0.5492111444473267,-0.19070518016815186,0.9352063536643982,0.5622278451919556,0.583530604839325,-0.26817843317985535,0.9530855417251587,0.48539990186691284,0.5873836278915405,-0.22125153243541718,0.8926696181297302,0.5515479445457458,0.57985520362854,-0.30597811937332153,0.9536338448524475,0.4942323565483093,0.5869163274765015,-0.24503836035728455,0.8967304825782776,0.5485173463821411,0.5690837502479553,-0.24266381561756134,0.9414178133010864,0.4968526363372803,0.5743284225463867,-0.20141911506652832,0.8853181600570679,0.5595097541809082,0.5187591314315796,-0.016241002827882767,0.9998471140861511,0.5011167526245117,0.513200044631958,0.01607825793325901,0.9998257160186768,0.5858041048049927,0.7077486515045166,-0.11998693645000458,0.9953843951225281,0.4616479277610779,0.6962613463401794,-0.05147324129939079,0.9942774176597595,0.573229193687439,0.8887266516685486,0.06326868385076523,0.9949187636375427,0.4670887589454651,0.8815872073173523,0.12410195171833038,0.9940976500511169,0.5657153725624084,0.9098379611968994,0.07109540700912476,0.882064700126648,0.4748731255531311,0.9056117534637451,0.13911624252796173,0.9040336012840271,0.5829604268074036,0.9529972672462463,-0.04774253070354462,0.9904127717018127,0.45110297203063965,0.9427948594093323,0.031335942447185516,0.9893843531608582
narrow,0.5311562418937683,0.17692160606384277,-0.39297932386398315,0.999993622303009,0.5371106863021851,0.1552785336971283,-0.37710002064704895,0.9999784827232361,0.5413733124732971,0.1547996550798416,-0.3770553469657898,0.9999783635139465,0.5446561574935913,0.15437549352645874,-0.3770754933357239,0.9999789595603943,0.5251245498657227,0.15491440892219543,-0.3759075999259949,0.9999759197235107,0.5215858221054077,0.15415966510772705,-0.3759831488132477,0.9999733567237854,0.5178307294845581,0.15350627899169922,-0.37599095702171326,0.9999741315841675,0.5492066144943237,0.15774841606616974,-0.271531879901886,0.9999626278877258,0.5145653486251831,0.1581994593143463,-0.26506754755973816,0.9999458193778992,0.5383899211883545,0.1949918121099472,-0.3524225652217865,0.9999899864196777,0.5247372388839722,0.19572333991527557,-0.35065194964408875,0.9999881982803345,0.5863122940063477,0.2823789417743683,-0.20778998732566833,0.9999796152114868,0.4825924038887024,0.27855363488197327,-0.192286878824234,0.9999430179595947,0.5790693163871765,0.43914172053337097,-0.193769633769989,0.983579695224762,0.4794209897518158,0.4367874264717102,-0.17977195978164673,0.9641028046607971,0.5599223375320435,0.5809201002120972,-0.2738472819328308,0.9710390567779541,0.48788347840309143,0.5831267237663269,-0.2569912075996399,0.9383367300033569,0.5621541738510132,0.619542121887207,-0.30857375264167786,0.9483704566955566,0.48515525460243225,0.6199759244918823,-0.29091769456863403,0.8958259224891663,0.5513978600502014,0.6177985072135925,-0.3313664495944977,0.9490100741386414,0.49430304765701294,0.6203601360321045,-0.3111279308795929,0.8996599316596985,0.5485023856163025,0.6031678318977356,-0.2839885354042053,0.9364913702011108,0.4966809153556824,0.607072651386261,-0.26646852493286133,0.8885588645935059,0.5600040555000305,0.536817193031311,-0.012768047861754894,0.9998652338981628,0.5009516477584839,0.5287600755691528,0.012583741918206215,0.9998462200164795,0.58997642993927,0.7180557250976562,-0.2021237164735794,0.9955532550811768,0.45583781599998474,0.7019182443618774,-0.13370367884635925,0.9947599172592163,0.5742497444152832,0.8903673887252808,0.02174500562250614,0.9949887990951538,0.46789318323135376,0.881178617477417,0.06662540137767792,0.9943612217903137,0.5658543705940247,0.9093531966209412,0.03708434849977493,0.8861289620399475,0.47646522521972656,0.90375155210495,0.08069945126771927,0.9083652496337891,0.5830577611923218,0.9546450972557068,-0.08446291834115982,0.9904415011405945,0.45150843262672424,0.9426413774490356,-0.01949267089366913,0.989570677280426
narrow,0.530746579170227,0.20134051144123077,-0.443524032831192,0.9999940991401672,0.5368094444274902,0.178263321518898,-0.42850667238235474,0.9999802112579346,0.5410804152488708,0.1776704043149948,-0.4284606873989105,0.999980092048645,0.5443375706672668,0.17725928127765656,-0.4285058081150055,0.9999806880950928,0.5247930288314819,0.17793264985084534,-0.42625799775123596,0.9999778866767883,0.5211822986602783,0.17719125747680664,-0.42634838819503784,0.9999755620956421,0.5174205303192139,0.1768753081560135,-0.4263506829738617,0.9999763369560242,0.5490223169326782,0.17861391603946686,-0.3173443377017975,0.9999657273292542,0.5143956542015076,0.1791817843914032,-0.30585023760795593,0.9999505877494812,0.5379948019981384,0.21882326900959015,-0.4000036120414734,0.9999908208847046,0.5242554545402527,0.2202340066432953,-0.3967896103858948,0.9999892115592957,0.5862447023391724,0.2992825508117676,-0.23848578333854675,0.9999796748161316,0.4825785160064697,0.2961071729660034,-0.21583566069602966,0.9999448657035828,0.5790359377861023,0.4574567973613739,-0.21913909912109375,0.9831057786941528,0.479425847530365,0.4533092975616455,-0.1895771026611328,0.9663655757904053,0.5603970885276794,0.5996218919754028,-0.3015137016773224,0.9656434059143066,0.488379567861557,0.5991369485855103,-0.2681817412376404,0.938161313533783,0.5623480081558228,0.6425004601478577,-0.33651670813560486,0.9387117028236389,0.4857156276702881,0.637302577495575,-0.301156222820282,0.8939827680587769,0.5514025092124939,0.6404444575309753,-0.35972753167152405,0.9396260976791382,0.49479594826698303,0.6403319239616394,-0.3230016529560089,0.897820234298706,0.5485720634460449,0.6238684058189392,-0.31193044781684875,0.9259763956069946,0.4967593550682068,0.6251997351646423,-0.2781584560871124,0.886238694190979,0.560055136680603,0.5431876182556152,-0.01232812087982893,0.999872088432312,0.5007668137550354,0.5359883904457092,0.012148194015026093,0.9998544454574585,0.5901540517807007,0.7179462909698486,-0.2418358027935028,0.9955623745918274,0.45343154668807983,0.7028034925460815,-0.16713961958885193,0.995020866394043,0.5744667649269104,0.8904233574867249,-0.007978398352861404,0.9950147271156311,0.4684418737888336,0.8812903761863708,0.04102281853556633,0.9944920539855957,0.5658581256866455,0.9093359112739563,0.008342472836375237,0.8900318741798401,0.47768107056617737,0.9037795066833496,0.055535655468702316,0.9110932946205139,0.5830345749855042,0.9546675086021423,-0.12202148139476776,0.9904033541679382,0.4516882300376892,0.9426150918006897,-0.05482827499508858,0.989616334438324
narrow,0.5276521444320679,0.10118060559034348,-0.2585727572441101,0.9999948740005493,0.5336536765098572,0.07774563133716583,-0.24594826996326447,0.9999813437461853,0.5380737781524658,0.0763750970363617,-0.24598641693592072,0.999980628490448,0.5418491363525391,0.07498390227556229,-0.24598126113414764,0.999980092048645,0.5211407542228699,0.07916586846113205,-0.244045227766037,0.9999788403511047,0.5174742937088013,0.07866697013378143,-0.24404053390026093,0.9999769926071167,0.5135077238082886,0.07797516882419586,-0.2440263032913208,0.999977171421051,0.5472565293312073,0.07431172579526901,-0.1413664072751999,0.9999638199806213,0.5110701322555542,0.07755797356367111,-0.13178083300590515,0.9999560117721558,0.5357833504676819,0.11599116027355194,-0.21635910868644714,0.9999910593032837,0.5212256908416748,0.11749378591775894,-0.2137739360332489,0.9999901652336121,0.5856140851974487,0.1864272654056549,-0.07744470238685608,0.9999797344207764,0.4822426438331604,0.18651095032691956,-0.047326184809207916,0.999941885471344,0.5815423727035522,0.33544161915779114,-0.04734312742948532,0.9848506450653076,0.47494325041770935,0.34676700830459595,-0.01224488578736782,0.9727765321731567,0.5709860324859619,0.4802008271217346,-0.14849141240119934,0.9713164567947388,0.48232007026672363,0.47703802585601807,-0.11163078248500824,0.9423821568489075,0.5735515356063843,0.5183275938034058,-0.18434526026248932,0.9461560249328613,0.4808124005794525,0.51795893907547,-0.14503167569637299,0.8973073363304138,0.5623973608016968,0.5134530067443848,-0.21762076020240784,0.9470350742340088,0.49086514115333557,0.5157930850982666,-0.17876094579696655,0.9001302123069763,0.5585063099861145,0.5031188130378723,-0.16321340203285217,0.9354451298713684,0.4936845898628235,0.503284752368927,-0.1268252432346344,0.8883544206619263,0.5607047080993652,0.4766483008861542,-0.015118515118956566,0.9998663663864136,0.5031307935714722,0.47616127133369446,0.015091314911842346,0.9998335242271423,0.5709505081176758,0.6870045065879822,-0.030697640031576157,0.9918886423110962,0.4818600118160248,0.684373676776886,0.014897884801030159,0.9935781955718994,0.5736774206161499,0.8867422938346863,0.08075755834579468,0.9907253980636597,0.46682482957839966,0.8788696527481079,0.12912823259830475,0.9932734966278076,0.5666965842247009,0.9090811610221863,0.08066973090171814,0.8696366548538208,0.4723319411277771,0.9043970704078674,0.1304859071969986,0.8986279964447021,0.5826812982559204,0.9553130269050598,-0.05947592109441757,0.9842628836631775,0.4515298902988434,0.9420569539070129,0.006889896932989359,0.9871882200241089
narrow,0.5276397466659546,0.10162007063627243,-0.22676678001880646,0.9999947547912598,0.5336410999298096,0.07817291468381882,-0.2145131379365921,0.9999809265136719,0.5380613803863525,0.07671321928501129,-0.21455220878124237,0.9999802708625793,0.5418503880500793,0.07524537295103073,-0.21455231308937073,0.9999796748161316,0.5211146473884583,0.07962051779031754,-0.21250061690807343,0.9999783039093018,0.5174547433853149,0.07898524403572083,-0.2124921977519989,0.9999765157699585,0.5134779810905457,0.07821579277515411,-0.21246957778930664,0.9999767541885376,0.5472608804702759,0.0743187814950943,-0.11455061286687851,0.9999632835388184,0.5110610127449036,0.07760373502969742,-0.10421741008758545,0.999955415725708,0.535781979560852,0.11624550074338913,-0.18644818663597107,0.9999906420707703,0.5211811661720276,0.11781590431928635,-0.18362854421138763,0.9999897480010986,0.5855346322059631,0.18668308854103088,-0.0574045293033123,0.9999805092811584,0.48222774267196655,0.18621520698070526,-0.029088124632835388,0.9999437928199768,0.5813761353492737,0.334547221660614,-0.032624002546072006,0.9843888878822327,0.4749513566493988,0.3458135724067688,-0.004791234619915485,0.9723426699638367,0.5708729028701782,0.4776797294616699,-0.12918423116207123,0.971850574016571,0.48225608468055725,0.47550463676452637,-0.10457812249660492,0.9432663321495056,0.5733203291893005,0.516092836856842,-0.1637393981218338,0.9475444555282593,0.48067575693130493,0.5163348913192749,-0.13833078742027283,0.8992976546287537,0.5623350143432617,0.5112443566322327,-0.1955057978630066,0.9484028220176697,0.49049004912376404,0.5142819285392761,-0.16999642550945282,0.9021801352500916,0.5584931969642639,0.5010651350021362,-0.1433733105659485,0.936897337436676,0.4934132695198059,0.5016810297966003,-0.11920952796936035,0.8905779123306274,0.5605219602584839,0.47638800740242004,-0.01510450430214405,0.9998656511306763,0.5030810832977295,0.4753277599811554,0.015072429552674294,0.999832272529602,0.5710083246231079,0.686545193195343,-0.03262435644865036,0.9922482371330261,0.4819381833076477,0.6837955713272095,0.011014111340045929,0.9936431646347046,0.5738316774368286,0.8867989182472229,0.07543064653873444,0.9910616278648376,0.4667506814002991,0.878813624382019,0.11503641307353973,0.9932577610015869,0.5668050646781921,0.9091554284095764,0.07609239220619202,0.8678009510040283,0.47210797667503357,0.9042176008224487,0.11702871322631836,0.8970913887023926,0.5827406644821167,0.955298125743866,-0.06176270917057991,0.98463374376297,0.45153552293777466,0.9420695900917053,-0.003922877833247185,0.9872361421585083
narrow,0.5276390910148621,0.10164293646812439,-0.21952033042907715,0.999994695186615,0.5336347818374634,0.07829444855451584,-0.20741645991802216,0.9999806880950928,0.5380531549453735,0.07678723335266113,-0.2074529230594635,0.9999800324440002,0.5418515205383301,0.07527479529380798,-0.20745043456554413,0.9999794363975525,0.5211106538772583,0.07974544167518616,-0.205285906791687,0.9999780058860779,0.5174545645713806,0.07904420047998428,-0.20527756214141846,0.9999762773513794,0.5134767293930054,0.07823769748210907,-0.205252006649971,0.9999765753746033,0.5472668409347534,0.07424641400575638,-0.1083202138543129,0.999963104724884,0.5110587477684021,0.077532097697258,-0.09755835682153702,0.9999552369117737,0.5357829332351685,0.11609187722206116,-0.1795646697282791,0.9999904036521912,0.5211790800094604,0.11766769737005234,-0.1766168177127838,0.9999895095825195,0.5854711532592773,0.18675464391708374,-0.05231841653585434,0.9999812245368958,0.4822162985801697,0.1865359991788864,-0.02381308004260063,0.9999457001686096,0.58125239610672,0.33392953872680664,-0.02840200439095497,0.9840767979621887,0.47506746649742126,0.3458626866340637,-0.0030612528789788485,0.9720199108123779,0.5703983902931213,0.47682812809944153,-0.12258277088403702,0.9725105166435242,0.48226967453956604,0.4753006100654602,-0.10613944381475449,0.9442949891090393,0.5728178024291992,0.5150288939476013,-0.15657536685466766,0.9490625858306885,0.48063522577285767,0.5156803727149963,-0.1402660310268402,0.9015160202980042,0.5619691610336304,0.5103411078453064,-0.18784572184085846,0.9498940706253052,0.4901745319366455,0.5136420130729675,-0.17117761075496674,0.9044428467750549,0.5582165718078613,0.5003790855407715,-0.1364571452140808,0.9384956955909729,0.4931347370147705,0.5010929107666016,-0.1206209808588028,0.8930014371871948,0.5603340864181519,0.47639939188957214,-0.014752184972167015,0.9998652935028076,0.5030133128166199,0.4747673571109772,0.014724205248057842,0.9998321533203125,0.571068286895752,0.6864567995071411,-0.0329851433634758,0.9926199913024902,0.48205047845840454,0.6827336549758911,0.008485103026032448,0.9937679171562195,0.5738558769226074,0.8868046998977661,0.07364332675933838,0.9914237856864929,0.4667069911956787,0.8788305521011353,0.10671385377645493,0.9933106303215027,0.5668208003044128,0.9091339111328125,0.07472506910562515,0.8671678900718689,0.47189027070999146,0.9041323065757751,0.10897095501422882,0.8960450291633606,0.5827353000640869,0.9552646279335022,-0.06227497011423111,0.9850929379463196,0.4516240656375885,0.9423283338546753,-0.012134225107729435,0.9873769283294678
narrow,0.5276581645011902,0.10137560218572617,-0.22166939079761505,0.999994695186615,0.5336495041847229,0.07801977545022964,-0.20898783206939697,0.999980628490448,0.538066029548645,0.07651318609714508,-0.2090277373790741,0.9999800324440002,0.541869580745697,0.07499197125434875,-0.20902836322784424,0.9999794363975525,0.5211225152015686,0.0794549211859703,-0.20711708068847656,0.9999778866767883,0.5174832940101624,0.07875529676675797,-0.20710745453834534,0.9999761581420898,0.5134925842285156,0.07791825383901596,-0.20708230137825012,0.9999765157699585,0.5473039746284485,0.07392240315675735,-0.1074785590171814,0.9999634027481079,0.5110576152801514,0.07708088308572769,-0.09781890362501144,0.9999553561210632,0.5357944369316101,0.11575280129909515,-0.18083608150482178,0.9999903440475464,0.5211877822875977,0.11725099384784698,-0.17822828888893127,0.9999894499778748,0.5854283571243286,0.18665891885757446,-0.04974997416138649,0.9999820590019226,0.4822041988372803,0.186159148812294,-0.02281288430094719,0.9999474287033081,0.5812094211578369,0.3341321051120758,-0.024196673184633255,0.9838972091674805,0.4751393795013428,0.3454109728336334,-0.0023402650840580463,0.9718619585037231,0.5700651407241821,0.4763866066932678,-0.12000928819179535,0.9733021259307861,0.4822606146335602,0.4745411276817322,-0.10984742641448975,0.9455089569091797,0.5724226236343384,0.5146241784095764,-0.1541660726070404,0.950770914554596,0.4805533289909363,0.5149415135383606,-0.14456118643283844,0.9040471911430359,0.5616920590400696,0.509843647480011,-0.18612679839134216,0.9515689611434937,0.48991817235946655,0.5128653049468994,-0.17581084370613098,0.9070058465003967,0.5580225586891174,0.49999088048934937,-0.13410410284996033,0.9403125047683716,0.4929211139678955,0.5004885196685791,-0.12454389035701752,0.8957043290138245,0.560267448425293,0.47671622037887573,-0.013939444907009602,0.999866783618927,0.5029734373092651,0.47482308745384216,0.013917130418121815,0.9998335838317871,0.571088969707489,0.6865950226783752,-0.03340928256511688,0.993003249168396,0.48212385177612305,0.6825933456420898,0.004987576510757208,0.993925929069519,0.5738648176193237,0.8868032693862915,0.0816253200173378,0.9917637705802917,0.4666930139064789,0.8788548707962036,0.11013755947351456,0.9933897256851196,0.5668470859527588,0.9090497493743896,0.08409051597118378,0.8666050434112549,0.47187477350234985,0.9040946960449219,0.11318135261535645,0.8952531218528748,0.582649290561676,0.9552476406097412,-0.053870659321546555,0.9855379462242126,0.45180267095565796,0.9425550699234009,-0.008987823501229286,0.9875553250312805
narrow,0.5276718735694885,0.10148771107196808,-0.2294086515903473,0.9999946355819702,0.5336595773696899,0.07811301946640015,-0.2168208658695221,0.9999804496765137,0.5380736589431763,0.07657352834939957,-0.2168610394001007,0.9999799132347107,0.5418813228607178,0.07502570003271103,-0.21685996651649475,0.9999792575836182,0.5211337208747864,0.0795104056596756,-0.21492011845111847,0.9999776482582092,0.5175139307975769,0.0787544697523117,-0.21491102874279022,0.9999759197235107,0.5135143995285034,0.07786522060632706,-0.21488745510578156,0.9999763369560242,0.547339141368866,0.07370814681053162,-0.1145646944642067,0.9999634027481079,0.5110586285591125,0.07671777904033661,-0.10482752323150635,0.9999552369117737,0.535798966884613,0.11576354503631592,-0.18817222118377686,0.9999901652336121,0.5211906433105469,0.11720944195985794,-0.18554989993572235,0.9999892711639404,0.5854147672653198,0.18649227917194366,-0.05551645904779434,0.9999827146530151,0.4821578860282898,0.18604344129562378,-0.026233211159706116,0.9999489188194275,0.5811782479286194,0.33403706550598145,-0.029602065682411194,0.9837380647659302,0.4751589894294739,0.3454379737377167,-0.0027539997827261686,0.9715630412101746,0.5697910785675049,0.4762985110282898,-0.1270524561405182,0.9738721251487732,0.4822385311126709,0.47464022040367126,-0.11079122126102448,0.9465298652648926,0.5720340013504028,0.5144352912902832,-0.16163556277751923,0.952053964138031,0.4804513454437256,0.5146742463111877,-0.14532604813575745,0.9061893224716187,0.5614961981773376,0.50959312915802,-0.1935802400112152,0.9528267979621887,0.48973459005355835,0.5126320123672485,-0.1767897754907608,0.9091683030128479,0.5578920841217041,0.499820739030838,-0.141140416264534,0.9416389465332031,0.4927660822868347,0.5004798173904419,-0.1255125105381012,0.8979539275169373,0.5601309537887573,0.47674015164375305,-0.013928145170211792,0.999866783618927,0.5028902888298035,0.4748164713382721,0.013904948718845844,0.9998334050178528,0.5711106061935425,0.6866796016693115,-0.03335103020071983,0.9933158755302429,0.4822145998477936,0.6821801066398621,0.004289847798645496,0.9940330386161804,0.5738610029220581,0.8868498802185059,0.08144618570804596,0.9920675754547119,0.46670031547546387,0.8787675499916077,0.11189111322164536,0.9934617877006531,0.566847026348114,0.9090513586997986,0.08374758064746857,0.8666451573371887,0.4719015061855316,0.904035210609436,0.11515150219202042,0.8952286243438721,0.5825656056404114,0.9552235007286072,-0.054362840950489044,0.985943615436554,0.4520987868309021,0.9425724744796753,-0.007218857761472464,0.9877393245697021
