knee_angle,hip_angle,heel_angle,valid1,valid2,valid3,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
91,60,76,0,0,0,0.39479178190231323,0.4421832263469696,-0.07833655923604965,0.9999198913574219,0.3945796489715576,0.4226451814174652,-0.08388441056013107,0.999945342540741,0.3967968821525574,0.4197876453399658,-0.08387940376996994,0.999945342540741,0.39922890067100525,0.41651713848114014,-0.08393742889165878,0.9999539852142334,0.39072561264038086,0.42603424191474915,-0.06032715365290642,0.999948263168335,0.3901048004627228,0.42583754658699036,-0.06036236882209778,0.9999346137046814,0.38947248458862305,0.42558759450912476,-0.060366373509168625,0.9999397993087769,0.40849122405052185,0.4099976420402527,-0.06929469853639603,0.9999374151229858,0.39692187309265137,0.42023661732673645,0.03630051761865616,0.9998760223388672,0.40389150381088257,0.4495393633842468,-0.07176973670721054,0.9998032450675964,0.39954766631126404,0.4531934857368469,-0.041138775646686554,0.9998016953468323,0.4345773756504059,0.46510985493659973,-0.12296672910451889,0.9998444318771362,0.4334787428379059,0.45935195684432983,0.15174271166324615,0.9990035891532898,0.424285888671875,0.5869779586791992,-0.09639296680688858,0.8802576661109924,0.4318995475769043,0.5526493191719055,0.1577126830816269,0.059721071273088455,0.41455984115600586,0.5457944869995117,0.018487287685275078,0.6739858984947205,0.4326571822166443,0.5753955245018005,0.05352365970611572,0.06528432667255402,0.4154883027076721,0.5522093176841736,0.012826317921280861,0.6323046684265137,0.43609800934791565,0.5873514413833618,0.053668685257434845,0.08397689461708069,0.41142958402633667,0.5334407091140747,0.011484957300126553,0.6302458643913269,0.4355044364929199,0.5770365595817566,0.041392285376787186,0.08284545689821243,0.42065319418907166,0.544628918170929,0.021118145436048508,0.5899498462677002,0.434149831533432,0.5737558603286743,0.04526883736252785,0.08418215066194534,0.5441380739212036,0.572090208530426,-0.09733692556619644,0.9998077750205994,0.5300622582435608,0.5727981328964233,0.09724976122379303,0.9995414018630981,0.44063258171081543,0.6016544103622437,-0.13548804819583893,0.9826470017433167,0.4400485157966614,0.5989401340484619,0.13899697363376617,0.4657045900821686,0.48956865072250366,0.7902330160140991,-0.1477278172969818,0.9897379875183105,0.48101329803466797,0.7520186305046082,0.16686789691448212,0.6671521067619324,0.5065385103225708,0.8174334764480591,-0.14977285265922546,0.9817825555801392,0.4947499632835388,0.7674793004989624,0.1662742793560028,0.7094104886054993,0.44753140211105347,0.8212826251983643,-0.1866249293088913,0.988589882850647,0.4488828778266907,0.791951596736908,0.1471225768327713,0.7592229247093201
89,56,79,0,0,0,0.39362090826034546,0.44418594241142273,-0.15949691832065582,0.9999219179153442,0.3932359218597412,0.4241401255130768,-0.16399702429771423,0.9999486804008484,0.39571020007133484,0.42089682817459106,-0.16397686302661896,0.9999485611915588,0.39853397011756897,0.41729432344436646,-0.16405943036079407,0.9999560713768005,0.3887310326099396,0.4292479157447815,-0.14252984523773193,0.999951958656311,0.38784751296043396,0.42976897954940796,-0.14260390400886536,0.9999391436576843,0.3869720697402954,0.4301556944847107,-0.14259237051010132,0.9999427199363708,0.40840840339660645,0.41226926445961,-0.13294579088687897,0.9999404549598694,0.39382797479629517,0.42548710107803345,-0.03962386026978493,0.9998822212219238,0.40351343154907227,0.4521682858467102,-0.14654697477817535,0.9998070597648621,0.3985392451286316,0.45659419894218445,-0.11911918222904205,0.9998095035552979,0.43666091561317444,0.4777063727378845,-0.16106849908828735,0.999824047088623,0.4316881597042084,0.4607643485069275,0.09550540894269943,0.9989513754844666,0.424544095993042,0.6009048223495483,-0.16510702669620514,0.878156304359436,0.423689067363739,0.5557776689529419,0.10537020117044449,0.05562165752053261,0.40916505455970764,0.5256020426750183,-0.057602934539318085,0.6747783422470093,0.4054569602012634,0.5444778203964233,0.010256050154566765,0.061981700360774994,0.40019679069519043,0.5176230669021606,-0.06518040597438812,0.6318459510803223,0.4005497395992279,0.5493087768554688,0.009555159136652946,0.08080491423606873,0.40278950333595276,0.503377377986908,-0.07183224707841873,0.6293159127235413,0.4002993702888489,0.5380982160568237,0.007049503270536661,0.07957654446363449,0.4070803225040436,0.505780041217804,-0.05741319805383682,0.5896057486534119,0.40398603677749634,0.5394132137298584,0.006345523055642843,0.08117998391389847,0.5444380640983582,0.5766759514808655,-0.09466087818145752,0.9998181462287903,0.5299017429351807,0.5770931839942932,0.09458880126476288,0.9995681643486023,0.44058483839035034,0.6027914881706238,-0.15715327858924866,0.9804908037185669,0.4362657964229584,0.5963602662086487,0.15066300332546234,0.440276175737381,0.4895443916320801,0.7898292541503906,-0.1788492053747177,0.9876552224159241,0.4806884825229645,0.7484806776046753,0.18146933615207672,0.6337072849273682,0.5075047016143799,0.8174241185188293,-0.1803988814353943,0.979224443435669,0.4948166012763977,0.7654953598976135,0.182743638753891,0.6826261878013611,0.4475066661834717,0.8245168924331665,-0.21461835503578186,0.9867827892303467,0.44888728857040405,0.7909899950027466,0.17459292709827423,0.7285016775131226
90,58,81,0,0,0,0.3918386697769165,0.44473710656166077,-0.14507049322128296,0.9999266266822815,0.39203891158103943,0.4257013201713562,-0.15416090190410614,0.9999528527259827,0.39471715688705444,0.4226820766925812,-0.15420971810817719,0.9999527335166931,0.39778921008110046,0.4193263053894043,-0.15429887175559998,0.999959409236908,0.3874121308326721,0.42964088916778564,-0.12713411450386047,0.9999561309814453,0.3865503668785095,0.429723858833313,-0.12704792618751526,0.9999444484710693,0.38573822379112244,0.42971140146255493,-0.127005934715271,0.9999473690986633,0.40812206268310547,0.4144042432308197,-0.12890583276748657,0.9999452829360962,0.3933149576187134,0.4249512255191803,-0.025484051555395126,0.9998921155929565,0.402017742395401,0.452958881855011,-0.13783743977546692,0.9998204112052917,0.3970082998275757,0.4560008645057678,-0.10310669243335724,0.9998241066932678,0.4376369118690491,0.4749089479446411,-0.16220596432685852,0.9998229146003723,0.42861446738243103,0.4681020975112915,0.10543084144592285,0.9990074038505554,0.42633065581321716,0.5989602208137512,-0.15471477806568146,0.8732525706291199,0.42213764786720276,0.5625996589660645,0.09415853768587112,0.05256911739706993,0.4086693823337555,0.5315299034118652,-0.025400947779417038,0.6780505180358887,0.403099000453949,0.5516735315322876,-0.030705388635396957,0.061182089149951935,0.3965160846710205,0.5169905424118042,-0.03013106808066368,0.6360083818435669,0.3969772458076477,0.5543045401573181,-0.03392920643091202,0.08112598210573196,0.4005870819091797,0.5028143525123596,-0.03706713393330574,0.6327861547470093,0.3977670669555664,0.5427830815315247,-0.03396503999829292,0.07965913414955139,0.40516313910484314,0.505229651927948,-0.024376923218369484,0.5927976369857788,0.4010539650917053,0.5423939824104309,-0.03456883877515793,0.08146820217370987,0.5446122884750366,0.5760079622268677,-0.09490618854761124,0.9998307228088379,0.5277360677719116,0.580045223236084,0.0948321670293808,0.9996023178100586,0.44103485345840454,0.6032720804214478,-0.17300724983215332,0.9790321588516235,0.43400049209594727,0.599133312702179,0.1552024483680725,0.417101114988327,0.48959317803382874,0.78998202085495,-0.20874938368797302,0.9862522482872009,0.4809321463108063,0.7483629584312439,0.17688587307929993,0.6034506559371948,0.5075610876083374,0.8175338506698608,-0.2117197960615158,0.9774216413497925,0.49506106972694397,0.7652761936187744,0.1774037927389145,0.6572859287261963,0.4475186765193939,0.8265754580497742,-0.25201311707496643,0.9858832955360413,0.44916877150535583,0.7907758951187134,0.16893483698368073,0.7036207914352417
91,61,80,0,0,0,0.38990893959999084,0.44138655066490173,-0.1258009970188141,0.9999321103096008,0.39065536856651306,0.42247021198272705,-0.13165509700775146,0.9999569654464722,0.3932971954345703,0.4197465181350708,-0.13164082169532776,0.9999567866325378,0.39632174372673035,0.4168780446052551,-0.13168829679489136,0.9999626874923706,0.3863193392753601,0.42594465613365173,-0.1050066128373146,0.99996018409729,0.3855821490287781,0.42582008242607117,-0.10507170110940933,0.99994957447052,0.38489842414855957,0.425542414188385,-0.10506029427051544,0.9999520778656006,0.40674418210983276,0.4120303690433502,-0.11315200477838516,0.9999499320983887,0.39295098185539246,0.42052140831947327,-0.0013471099082380533,0.9999017715454102,0.40018171072006226,0.4493931531906128,-0.11949092149734497,0.9998343586921692,0.395063579082489,0.4521208107471466,-0.08514537662267685,0.9998389482498169,0.4379960894584656,0.4679245054721832,-0.15831711888313293,0.999824047088623,0.42500853538513184,0.4667057394981384,0.12042014300823212,0.9990823864936829,0.4261341094970703,0.5948092937469482,-0.12673714756965637,0.8646818399429321,0.4173988401889801,0.5541934370994568,0.10122402757406235,0.0502995103597641,0.4078247547149658,0.5478324294090271,0.025518473237752914,0.6707693934440613,0.40845102071762085,0.591011643409729,-0.027202587574720383,0.062366828322410583,0.398953914642334,0.5234513282775879,0.020034264773130417,0.6299357414245605,0.39781486988067627,0.6079567074775696,-0.030548568814992905,0.08454850316047668,0.40465134382247925,0.530203104019165,0.012048804201185703,0.6263715028762817,0.39896678924560547,0.5954207181930542,-0.0433816984295845,0.08369864523410797,0.40840592980384827,0.53200364112854,0.02645827829837799,0.5873298645019531,0.40485817193984985,0.5903578400611877,-0.03648749738931656,0.08620882779359818,0.5441284775733948,0.574391782283783,-0.09538806229829788,0.999843180179596,0.5245453119277954,0.5788909196853638,0.09516990929841995,0.999635636806488,0.4406973719596863,0.6038897037506104,-0.1786501705646515,0.977957546710968,0.4338776469230652,0.6009340286254883,0.16129902005195618,0.38971659541130066,0.48959559202194214,0.7898765802383423,-0.2074228972196579,0.9856387972831726,0.4807031750679016,0.7484058141708374,0.18660977482795715,0.5712704658508301,0.5077307224273682,0.8175593018531799,-0.21024474501609802,0.9763448238372803,0.4934837818145752,0.767805814743042,0.18750138580799103,0.6263558268547058,0.44750285148620605,0.8263847231864929,-0.25309720635414124,0.9856895804405212,0.44873514771461487,0.7914071083068848,0.17735305428504944,0.6769480109214783
93,62,79,0,0,0,0.38912129402160645,0.436437726020813,-0.09727223962545395,0.9999354481697083,0.3895435035228729,0.41762280464172363,-0.10574693977832794,0.9999600052833557,0.39175859093666077,0.4151902198791504,-0.10572820901870728,0.9999596476554871,0.3942328095436096,0.4126358926296234,-0.1057824045419693,0.9999649524688721,0.38556644320487976,0.4212116599082947,-0.07927308976650238,0.9999634027481079,0.38489171862602234,0.4211324453353882,-0.07933570444583893,0.9999536275863647,0.3842584788799286,0.4209303855895996,-0.07932046800851822,0.9999556541442871,0.40517839789390564,0.40618473291397095,-0.0972365140914917,0.999953031539917,0.3931722044944763,0.41389909386634827,0.019685586914420128,0.999908983707428,0.39912518858909607,0.44299253821372986,-0.09317855536937714,0.9998420476913452,0.394137442111969,0.4478538930416107,-0.058969199657440186,0.9998490810394287,0.43438035249710083,0.4642150402069092,-0.15072813630104065,0.999828577041626,0.4283870756626129,0.45843738317489624,0.14576880633831024,0.999134361743927,0.42462190985679626,0.5913980007171631,-0.11826959997415543,0.8592338562011719,0.42176008224487305,0.561954915523529,0.1421852856874466,0.0476846881210804,0.4060749411582947,0.535638153553009,0.0444202795624733,0.6586830019950867,0.41858452558517456,0.5704237818717957,0.022698702290654182,0.06004006043076515,0.40084537863731384,0.5296609401702881,0.04202326759696007,0.6177647113800049,0.4172022342681885,0.5813231468200684,0.024011429399251938,0.08238127082586288,0.4059252142906189,0.5222840905189514,0.03660963475704193,0.6138185858726501,0.4176880419254303,0.5685622096061707,0.012949603609740734,0.08163434267044067,0.4078494906425476,0.5116581916809082,0.0468531996011734,0.5750203132629395,0.41843730211257935,0.5652947425842285,0.014773224480450153,0.0842222273349762,0.5440123677253723,0.5697657465934753,-0.10146185010671616,0.9998506307601929,0.5250239968299866,0.5737680792808533,0.10132787376642227,0.999662458896637,0.4405056834220886,0.6038808226585388,-0.17561185359954834,0.977063000202179,0.4360805153846741,0.598718523979187,0.16012804210186005,0.37394681572914124,0.4898476004600525,0.7886771559715271,-0.18300186097621918,0.9849914312362671,0.4810101091861725,0.7483383417129517,0.1786026805639267,0.5599355697631836,0.5088106393814087,0.8176299333572388,-0.1845095306634903,0.9751819372177124,0.49535346031188965,0.7679567933082581,0.17806704342365265,0.6167765855789185,0.4484187066555023,0.8251066207885742,-0.2266407310962677,0.9854139089584351,0.44885700941085815,0.7923078536987305,0.16234402358531952,0.6720291972160339
95,64,77,0,0,0,0.3900202512741089,0.42270833253860474,-0.07079628854990005,0.9999387264251709,0.39090895652770996,0.403390109539032,-0.0820235088467598,0.9999628663063049,0.39310023188591003,0.40101271867752075,-0.08199110627174377,0.9999625086784363,0.3955315947532654,0.39850693941116333,-0.08203157037496567,0.9999672770500183,0.38703566789627075,0.40650978684425354,-0.05664261430501938,0.9999663829803467,0.3863980770111084,0.4062747061252594,-0.05668981000781059,0.9999574422836304,0.3858167231082916,0.4059201180934906,-0.05666910856962204,0.9999592304229736,0.4051291048526764,0.3939897418022156,-0.08706286549568176,0.999955952167511,0.3945649266242981,0.40090763568878174,0.026487980037927628,0.999916672706604,0.39955365657806396,0.43036913871765137,-0.0713300108909607,0.9998494982719421,0.39446941018104553,0.43471047282218933,-0.03855059668421745,0.9998598098754883,0.43019071221351624,0.45647290349006653,-0.1439761221408844,0.9998376369476318,0.42969903349876404,0.4513434171676636,0.14898288249969482,0.99919193983078,0.4213472902774811,0.584917426109314,-0.09756706655025482,0.8519221544265747,0.42268162965774536,0.5536144971847534,0.19141346216201782,0.0456823892891407,0.404877245426178,0.5250734090805054,0.07719985395669937,0.6341347694396973,0.43232813477516174,0.5461801886558533,0.16269132494926453,0.0564366839826107,0.40132322907447815,0.5153998732566833,0.07756994664669037,0.5944968461990356,0.4368390142917633,0.540998101234436,0.1772615760564804,0.07765498012304306,0.40690383315086365,0.5067867040634155,0.07115424424409866,0.589959442615509,0.43844372034072876,0.5243372917175293,0.1727716028690338,0.07692449539899826,0.4078547954559326,0.5008149147033691,0.07969635725021362,0.5523910522460938,0.4362175464630127,0.5257448554039001,0.16103677451610565,0.07935190945863724,0.5431797504425049,0.5663551688194275,-0.10417892783880234,0.9998590350151062,0.525046169757843,0.5682460069656372,0.10420314222574234,0.9996886849403381,0.4411231577396393,0.604466438293457,-0.172600656747818,0.9769828915596008,0.43841105699539185,0.5983029007911682,0.16786378622055054,0.36498478055000305,0.4898243546485901,0.7895523905754089,-0.1928369402885437,0.9847028255462646,0.4826393723487854,0.749610960483551,0.1840365082025528,0.5560526847839355,0.5087192058563232,0.8198244571685791,-0.1951180398464203,0.9749379754066467,0.49714988470077515,0.770382285118103,0.18383125960826874,0.6144746541976929,0.44771355390548706,0.8251937627792358,-0.23764988780021667,0.9854130744934082,0.4494667649269104,0.7919688820838928,0.17043817043304443,0.6723717451095581
99,68,74,0,0,0,0.38680317997932434,0.414139062166214,-0.083428755402565,0.9999403357505798,0.38791853189468384,0.3960385322570801,-0.09645895659923553,0.9999650716781616,0.3897518217563629,0.3949112892150879,-0.09643357992172241,0.9999649524688721,0.39174264669418335,0.39405357837677,-0.09648498892784119,0.9999692440032959,0.38497328758239746,0.3957274258136749,-0.07056773453950882,0.9999683499336243,0.3846595883369446,0.3944018483161926,-0.070621058344841,0.99996018409729,0.3844507932662964,0.3930550813674927,-0.07059867680072784,0.9999614953994751,0.4020703434944153,0.3913094401359558,-0.1243911013007164,0.9999588131904602,0.39459654688835144,0.38930824398994446,0.004422435536980629,0.9999225735664368,0.3971027731895447,0.42453405261039734,-0.08366138488054276,0.999859631061554,0.3923889696598053,0.4261920154094696,-0.05162272974848747,0.9998703002929688,0.43073469400405884,0.4509512484073639,-0.18293756246566772,0.9998507499694824,0.4310569763183594,0.4501858055591583,0.12377335131168365,0.9992486238479614,0.42154598236083984,0.5822591185569763,-0.12996192276477814,0.8593897223472595,0.421684205532074,0.5468791127204895,0.17057771980762482,0.04673676937818527,0.404043972492218,0.5010179877281189,0.05588700622320175,0.6493479013442993,0.4095611572265625,0.5100882649421692,0.07607898861169815,0.055606141686439514,0.39827579259872437,0.48004961013793945,0.05722629278898239,0.6088443398475647,0.4089425504207611,0.49557533860206604,0.08234516531229019,0.0764186680316925,0.40341147780418396,0.46807044744491577,0.06803775578737259,0.6042536497116089,0.40732964873313904,0.4876965880393982,0.07929970324039459,0.07551192492246628,0.4058237671852112,0.4756337106227875,0.05960187315940857,0.5666763186454773,0.4097396433353424,0.4868890643119812,0.07266965508460999,0.07798156887292862,0.5430132150650024,0.5590712428092957,-0.10802555084228516,0.9998645186424255,0.5349060893058777,0.5522450804710388,0.10817413032054901,0.9997076988220215,0.4415697455406189,0.6048033237457275,-0.16337473690509796,0.9776993989944458,0.43919411301612854,0.5949999094009399,0.18559600412845612,0.3534444570541382,0.49017661809921265,0.7907074689865112,-0.18088331818580627,0.9844452142715454,0.48268523812294006,0.7463804483413696,0.2120979279279709,0.5478291511535645,0.5088716745376587,0.8213365077972412,-0.18418531119823456,0.9746780395507812,0.4972761571407318,0.7659716010093689,0.2117326259613037,0.612570583820343,0.4478791356086731,0.8236618041992188,-0.22412090003490448,0.9849558472633362,0.44931846857070923,0.7868075966835022,0.2002526819705963,0.6688315868377686
108,75,73,0,0,0,0.3864750862121582,0.3874988853931427,-0.04623759910464287,0.9999436140060425,0.3872024416923523,0.36971452832221985,-0.06485237181186676,0.9999674558639526,0.38862985372543335,0.3686935007572174,-0.06481112539768219,0.9999674558639526,0.3900899291038513,0.3678653836250305,-0.06484145671129227,0.9999713897705078,0.38509947061538696,0.3694092631340027,-0.03517887741327286,0.999970555305481,0.3850052058696747,0.36812543869018555,-0.03522710129618645,0.9999631643295288,0.3849391043186188,0.366829514503479,-0.03518841043114662,0.9999642968177795,0.4001135230064392,0.365495502948761,-0.10202477872371674,0.9999614953994751,0.3951423466205597,0.3636760413646698,0.03261920064687729,0.9999286532402039,0.3957073986530304,0.39832034707069397,-0.0573522225022316,0.999870240688324,0.3923538327217102,0.3974283039569855,-0.019250215962529182,0.999880850315094,0.4305315911769867,0.4390243887901306,-0.1677759289741516,0.9998621940612793,0.43131810426712036,0.42386236786842346,0.13989409804344177,0.9993082284927368,0.421991765499115,0.5736749172210693,-0.10730485618114471,0.8671314716339111,0.42282962799072266,0.5286089777946472,0.15428051352500916,0.05289365351200104,0.4036104679107666,0.4924452006816864,0.08821973204612732,0.6720497012138367,0.40448451042175293,0.5104833245277405,0.0626487210392952,0.06471298635005951,0.39637595415115356,0.4702501595020294,0.08590716123580933,0.6315698623657227,0.39625853300094604,0.5073999166488647,0.06177434325218201,0.0863184928894043,0.40185481309890747,0.45574137568473816,0.07937507331371307,0.6268117427825928,0.40117520093917847,0.49552997946739197,0.06628565490245819,0.08529365807771683,0.4046229422092438,0.4618612825870514,0.09021724760532379,0.5900762677192688,0.40338969230651855,0.4862718880176544,0.060433369129896164,0.08735961467027664,0.5402060747146606,0.5397371053695679,-0.10744336992502213,0.9998710751533508,0.5337706208229065,0.5311025977134705,0.10757918655872345,0.9997274279594421,0.44181618094444275,0.6046760082244873,-0.1575821042060852,0.9790028929710388,0.44142499566078186,0.5920801162719727,0.18577896058559418,0.3474578261375427,0.49031099677085876,0.791234016418457,-0.18366478383541107,0.9850214123725891,0.48322218656539917,0.7448766827583313,0.21003642678260803,0.5502590537071228,0.5086546540260315,0.821467399597168,-0.18809571862220764,0.9757697582244873,0.49805235862731934,0.765783965587616,0.20963473618030548,0.6180909872055054,0.4478607177734375,0.8223826885223389,-0.2277238667011261,0.9854758977890015,0.44913235306739807,0.7865687608718872,0.1978766918182373,0.6769382357597351
103,74,77,0,0,0,0.3852933347225189,0.39078289270401,-0.10248341411352158,0.9999692440032959,0.386097252368927,0.3711007833480835,-0.12236396968364716,0.9999831318855286,0.38765832781791687,0.36970290541648865,-0.12232331186532974,0.999983549118042,0.38937392830848694,0.36814576387405396,-0.12237431108951569,0.9999879002571106,0.3841964602470398,0.3715659976005554,-0.09034212678670883,0.9999858140945435,0.38433805108070374,0.3705907166004181,-0.0903901606798172,0.9999830722808838,0.38462358713150024,0.36948534846305847,-0.09035508334636688,0.9999845027923584,0.40234217047691345,0.3640843629837036,-0.1552390158176422,0.999984085559845,0.39690202474594116,0.36560139060020447,-0.01390624325722456,0.99996417760849,0.394597589969635,0.40188777446746826,-0.11288134753704071,0.9999430179595947,0.39219802618026733,0.4036639332771301,-0.07196494191884995,0.9999297857284546,0.43940144777297974,0.4391627907752991,-0.21141549944877625,0.9999482035636902,0.4303932189941406,0.4200877845287323,0.10378168523311615,0.9994655251502991,0.4351009726524353,0.5778378248214722,-0.16353295743465424,0.9464582800865173,0.42869290709495544,0.5313142538070679,0.05162519961595535,0.07156459242105484,0.4087265133857727,0.49927613139152527,0.024873025715351105,0.718994677066803,0.4080808162689209,0.5279399156570435,-0.11734376847743988,0.06846513599157333,0.40064969658851624,0.4879043698310852,0.022922934964299202,0.6632684469223022,0.3943430483341217,0.533980667591095,-0.12130901962518692,0.08401379734277725,0.40812474489212036,0.46600520610809326,0.017431195825338364,0.6619099974632263,0.3989723324775696,0.5236119031906128,-0.12674547731876373,0.08242471516132355,0.4094776511192322,0.4732913076877594,0.028425272554159164,0.6277554631233215,0.4036083221435547,0.5197545886039734,-0.12403501570224762,0.08323969691991806,0.5429224967956543,0.5538722276687622,-0.10530425608158112,0.999913215637207,0.5237740874290466,0.5409157276153564,0.10539604723453522,0.9998226761817932,0.4472959637641907,0.6016337871551514,-0.19201244413852692,0.9911289811134338,0.4398368299007416,0.5804123878479004,0.2151910811662674,0.4658719003200531,0.4909222722053528,0.787833571434021,-0.2451956570148468,0.9938893914222717,0.4754473567008972,0.7316476702690125,0.2547537088394165,0.6911939382553101,0.5058557987213135,0.8180891871452332,-0.25275471806526184,0.9891223907470703,0.4810987412929535,0.7500090003013611,0.25499802827835083,0.7160329818725586,0.44663119316101074,0.8211402297019958,-0.3047068417072296,0.9933383464813232,0.4431910514831543,0.7671983242034912,0.24551734328269958,0.8034499883651733
95,66,78,0,0,0,0.3854237198829651,0.41614484786987305,-0.10123272240161896,0.9999628067016602,0.38638490438461304,0.39874646067619324,-0.11864171922206879,0.9999813437461853,0.38814109563827515,0.3972491919994354,-0.11861704289913177,0.9999818801879883,0.3900793194770813,0.3955937325954437,-0.118677519261837,0.9999858140945435,0.3845246732234955,0.39954298734664917,-0.08851867914199829,0.999984085559845,0.38473740220069885,0.3986915647983551,-0.08857180178165436,0.9999814033508301,0.38498803973197937,0.3977983593940735,-0.0885406881570816,0.9999819397926331,0.40255188941955566,0.39172109961509705,-0.147402822971344,0.9999820590019226,0.39662057161331177,0.3950602114200592,-0.010765397921204567,0.9999606013298035,0.3948512673377991,0.42538130283355713,-0.10930891335010529,0.9999371767044067,0.39240097999572754,0.42801135778427124,-0.07037292420864105,0.9999253153800964,0.43563157320022583,0.45529547333717346,-0.19685330986976624,0.9999446272850037,0.43048644065856934,0.43179914355278015,0.10741230100393295,0.9994462728500366,0.4338236451148987,0.5827019810676575,-0.1583874225616455,0.9267923831939697,0.4310785233974457,0.5218057632446289,0.1296255886554718,0.06610996276140213,0.4129001200199127,0.5182564854621887,0.028530294075608253,0.7037429809570312,0.4133323132991791,0.5228898525238037,0.0687900185585022,0.06485314667224884,0.4148792326450348,0.5088497400283813,0.025972837582230568,0.6503359079360962,0.4072544574737549,0.5238499045372009,0.07787691056728363,0.08118053525686264,0.4186200201511383,0.49752748012542725,0.018976528197526932,0.6485213041305542,0.41028761863708496,0.5159024596214294,0.06900601834058762,0.07969949394464493,0.4102979302406311,0.4945552349090576,0.030499935150146484,0.6133627891540527,0.4118577539920807,0.5155743956565857,0.0637323409318924,0.08101343363523483,0.5427659749984741,0.5711841583251953,-0.10566030442714691,0.9999082088470459,0.5269469022750854,0.5571923851966858,0.10579197108745575,0.9998154640197754,0.44458794593811035,0.6058703660964966,-0.1700185239315033,0.9895163178443909,0.442099392414093,0.5836467146873474,0.20920903980731964,0.4444272220134735,0.49091583490371704,0.7875280380249023,-0.18909791111946106,0.9924073219299316,0.47598013281822205,0.7308375239372253,0.2230873852968216,0.6740013360977173,0.5061357617378235,0.8147422671318054,-0.19310840964317322,0.9862635135650635,0.48434218764305115,0.7485076785087585,0.2229323834180832,0.7095208168029785,0.4470334053039551,0.8201984167098999,-0.2346651554107666,0.9919469356536865,0.4445059299468994,0.7686430215835571,0.2148929387331009,0.7930721640586853
89,58,80,0,0,0,0.38566160202026367,0.43606677651405334,-0.05960267782211304,0.9999102354049683,0.386588454246521,0.4186881184577942,-0.07931676506996155,0.9999582767486572,0.38830462098121643,0.41703763604164124,-0.07931850850582123,0.9999608397483826,0.3901944160461426,0.415207177400589,-0.07936950027942657,0.9999682903289795,0.38472476601600647,0.4190234839916229,-0.049131836742162704,0.9999634623527527,0.38492217659950256,0.4178287386894226,-0.04918760806322098,0.9999611377716064,0.38517358899116516,0.41653621196746826,-0.04919789731502533,0.99996018409729,0.402670681476593,0.4090706408023834,-0.12200438976287842,0.9999606013298035,0.39689821004867554,0.41186776757240295,0.01324035506695509,0.9999206066131592,0.39503613114356995,0.4453909993171692,-0.07419750839471817,0.9999051094055176,0.3925940990447998,0.4480629861354828,-0.03506855294108391,0.9998925924301147,0.43572917580604553,0.47052454948425293,-0.1846703588962555,0.9999303221702576,0.4309300482273102,0.4566361606121063,0.11152003705501556,0.9994218349456787,0.4337748885154724,0.5886520147323608,-0.15394124388694763,0.9100634455680847,0.4315192699432373,0.5582802891731262,0.1171773225069046,0.06109233945608139,0.4172643721103668,0.5392721891403198,-0.0073189279064536095,0.6901544332504272,0.43177151679992676,0.5727627277374268,0.015867605805397034,0.061064016073942184,0.4196411669254303,0.5506275296211243,-0.017712268978357315,0.6413595676422119,0.43161001801490784,0.5796255469322205,0.014159652404487133,0.07810252159833908,0.4213797450065613,0.5381040573120117,-0.02162230759859085,0.6390955448150635,0.4303998053073883,0.5711507797241211,-9.36199830903206e-06,0.07693984359502792,0.4196544289588928,0.5387064218521118,-0.0057255905121564865,0.6038621068000793,0.4296417832374573,0.5697562098503113,0.0064639500342309475,0.07861132174730301,0.542716383934021,0.5813384056091309,-0.10410356521606445,0.999885618686676,0.5267000794410706,0.5762946605682373,0.10419353097677231,0.9997771382331848,0.4447813034057617,0.6039018630981445,-0.16106709837913513,0.9870496392250061,0.44074782729148865,0.5929983258247375,0.1807149052619934,0.41676315665245056,0.49021482467651367,0.7881003618240356,-0.16669771075248718,0.9904487729072571,0.47710585594177246,0.7409467697143555,0.2114485204219818,0.6466622948646545,0.5060701966285706,0.8151602149009705,-0.16878792643547058,0.9832982420921326,0.4851304590702057,0.7521006464958191,0.21247661113739014,0.6905134916305542,0.44678816199302673,0.821846067905426,-0.20679399371147156,0.9899402260780334,0.444887638092041,0.7810462713241577,0.20376960933208466,0.772598922252655
